corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,-5158.925869745317,607.7290870788363,-1.0,-1.0,0,0
1,-4442.454532084922,563.4618089354261,-1.0,-1.0,0,0
2,-3797.50421203091,523.6134665024381,-1.0,-1.0,0,0
3,-3213.874751247455,487.55384162259986,-1.0,-1.0,0,0
4,-2683.2175974430015,454.7671178675923,-1.0,-1.0,0,0
5,-2198.633897577978,424.82704867273,-1.0,-1.0,0,0
6,-1754.3729203414098,397.37832432904077,-1.0,-1.0,0,0
7,-1345.602755274265,372.12240459770317,-1.0,-1.0,0,0
8,-968.2338558012655,348.80661629248834,-1.0,-1.0,0,0
9,-618.7817437702906,327.2156704612265,-1.0,-1.0,0,0
10,-1765.5723212093424,756.3395493827044,-1.0,-1.0,0,0
11,-1465.6718867833629,727.3224615441544,-1.0,-1.0,0,0
12,-1182.8301972097497,699.9559051519625,-1.0,-1.0,0,0
13,-915.6320158472644,674.1029479405594,-1.0,-1.0,0,0
14,-662.8144421430171,649.6413970350176,-1.0,-1.0,0,0
15,-423.2469519253625,626.461867734861,-1.0,-1.0,0,0
16,-195.91449580409744,604.4661481873051,-1.0,-1.0,0,0
17,20.096877346686718,583.5658083767299,119.95147705078125,-167.4268035888672,1,0
18,225.61230124951297,563.6810118809215,103.56318664550781,107.5888442993164,1,1
19,421.37862537124215,544.7394967285908,86.54651641845703,84.36166381835938,1,1
20,-498.13757419350935,811.8463101725644,-1.0,-1.0,0,0
21,-315.98976914676376,790.6081241322046,-1.0,-1.0,0,0
22,-141.08636031506722,770.2146248259274,-1.0,-1.0,0,0
23,26.996412399789143,750.6164024033103,139.9891815185547,-1.0,1,0
24,188.64989080179626,731.7678269428923,129.3974151611328,131.83282470703125,1,1
25,344.23604028476126,713.6266937726384,115.22755432128906,123.04130554199219,1,1
26,494.09015551321204,696.153907991231,103.12862396240234,103.82009887695312,1,1
27,638.5232724678906,679.3132032268487,99.63066101074219,99.84814453125,1,1
28,777.8243233734137,663.0708903755361,89.6435775756836,89.197021484375,1,1
29,912.262065926033,647.3956326558739,66.80382537841797,66.1695556640625,1,1
30,164.6575550399768,840.8731383999491,146.164306640625,-86.38778686523438,1,0
31,293.74246429126833,824.1715829374448,134.49974060058594,155.34515380859375,1,1
32,418.88055751819604,807.9806833456661,123.57504272460938,87.5325927734375,1,1
33,540.2501220327226,792.2773720526841,112.99594116210938,14.45751953125,1,1
34,658.0188662083156,777.0399502347002,103.034423828125,-89.24591064453125,1,0
35,772.3446926565475,762.247987779161,92.73658752441406,-13.15814208984375,1,0
36,883.3764045701812,747.8822318950838,83.06436920166016,83.94866943359375,1,1
37,991.2543518769669,733.9245235109228,73.3717041015625,-35.03741455078125,1,0
38,1096.1110231040627,720.357720696632,65.19966125488281,22.290283203125,1,1
39,1198.0715882011593,707.1656284308941,32.584659576416016,32.6380615234375,1,1
40,572.15659858943,858.7193841223836,120.07091522216797,121.00735473632812,1,1
41,671.5702060218109,844.9695744976843,111.61791229248047,-117.8499755859375,1,0
42,768.5150697182281,831.5612146730513,103.07024383544922,-44.92974853515625,1,0
43,863.0820215415202,818.481741772495,94.44973754882812,-355.1605224609375,1,0
44,955.3574914028659,805.7192017501322,86.16463470458984,42.4239501953125,1,1
45,1045.4237707324,793.2622129497971,78.23566436767578,-100.6495361328125,1,0
46,1133.3592572502225,781.0999322509723,71.10272979736328,-1.0,1,0
47,1219.2386825680885,769.2220235893999,20.473718643188477,32.2132568359375,1,1
48,1303.1333240105957,757.618628660275,22.142398834228516,-1.0,1,0
49,1385.1112019177635,746.2803396294994,23.761394500732422,39.4542236328125,1,1
50,848.0422454857136,870.8016776240281,103.0235366821289,56.2998046875,1,1
51,928.6568365678869,859.1212234683437,95.9910888671875,94.5037841796875,1,1
52,1007.5860484535889,847.684968212326,88.66217041015625,-12.1912841796875,1,0
53,1084.8821877570138,836.4853330169462,82.07463836669922,-1.0,1,0
54,1160.5954187713048,825.5150494495498,76.02827453613281,-34.83349609375,1,0
55,1234.773872035665,814.7671437532877,21.572370529174805,99.0850830078125,1,1
56,1307.4637463664435,804.2349220635734,22.37688446044922,17.5810546875,1,1
57,1378.7094048067036,793.9119565057039,23.37472915649414,-1.0,1,0
58,1448.553464913017,783.7920721129757,25.3431396484375,-1.0,1,0
59,1517.0368837655874,773.8693345093501,26.49134635925293,18.696533203125,1,1
60,1047.2116308552422,879.5242153770756,90.63920593261719,-1.0,1,0
61,1114.9058448948629,869.3735286208065,84.98762512207031,-1.0,1,0
62,1181.3780212978238,859.4060853134804,79.4820556640625,210.36322021484375,1,1
63,1246.6609549743305,849.6169678876887,22.82649803161621,91.7564697265625,1,1
64,1310.786277781938,840.0014331747266,22.361167907714844,9.275146484375,1,1
65,1373.784509631187,830.5549047413472,23.674901962280273,-1.0,1,0
66,1435.6851069199563,821.2729656270752,25.08025360107422,-1.0,1,0
67,1496.5165084580303,812.151351457858,26.412508010864258,-1.0,1,0
68,1556.3061790323047,803.1859439135033,27.825550079345703,-1.0,1,0
69,1615.080650752846,794.3727645278732,29.209117889404297,-21.7637939453125,1,0
