corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,1311.277712611201,889.5162319036439,36.105770111083984,-1.0,1,0
1,1246.4641175058587,885.985731625392,32.937286376953125,34.408935546875,1,1
2,1176.5577068665198,882.1778175324822,97.97640228271484,-43.628662109375,1,0
3,1100.93367079317,878.0584552294723,102.11581420898438,83.26605224609375,1,1
4,1018.8606354197053,873.5878056111004,106.51781463623047,117.88507080078125,1,1
5,929.476932411752,868.7189322238448,112.03174591064453,-1.0,1,0
6,831.760231475231,863.3961471000521,117.30815124511719,31.79315185546875,1,1
7,724.4882643735205,857.5528713322801,123.22916412353516,-58.94195556640625,1,0
8,606.1874347989126,851.1088357707322,130.1324462890625,-107.1915283203125,1,0
9,475.06471868082895,843.9663715240316,136.46279907226562,136.51043701171875,1,1
10,1286.1719173535228,823.633364755241,33.13047409057617,38.074951171875,1,1
11,1226.3605892370338,818.1571868911475,30.020872116088867,16.9981689453125,1,1
12,1162.2899642114548,812.2910382943404,88.86819458007812,-72.5430908203125,1,0
13,1093.4882735037684,805.9917249781097,92.20194244384766,71.1854248046875,1,1
14,1019.4114052336745,799.2094293990516,95.69351196289062,92.6676025390625,1,1
15,939.4284848595859,791.8863902382244,100.16910552978516,99.1263427734375,1,1
16,852.8038634689735,783.9552532933825,103.53527069091797,105.0767822265625,1,1
17,758.6744246770961,775.3369937545257,109.14904022216797,29.16888427734375,1,1
18,656.0207263380621,765.9382740100534,115.00994873046875,46.359619140625,1,1
19,543.6299302971343,755.6480495862039,120.20782470703125,39.84552001953125,1,1
20,1265.105676676888,768.3511352313408,31.128864288330078,-59.9383544921875,1,0
21,1209.5937295733177,761.586435949047,28.334745407104492,-1.0,1,0
22,1150.4673927873423,754.3812862670421,81.66783142089844,-62.9056396484375,1,0
23,1087.361787638046,746.691221981138,83.96229553222656,-60.5589599609375,1,0
24,1019.8612117138723,738.4655854950544,86.95186614990234,72.9248046875,1,1
25,947.4899706036107,729.6464085729423,90.59061431884766,90.46923828125,1,1
26,869.7011506678037,720.1670441865976,92.58200073242188,100.93243408203125,1,1
27,785.8627724193137,709.9504791630701,113.2213363647461,-4.99212646484375,1,0
28,695.2405826918393,698.9072372341643,118.38340759277344,118.67803955078125,1,1
29,596.9764935528625,686.9327515971628,123.33159637451172,123.34625244140625,1,1
30,1247.1766316808032,721.3015645066881,29.416711807250977,0.944580078125,1,1
31,1195.3964917810774,713.6854921039316,27.105113983154297,-1.0,1,0
32,1140.5110317505912,705.6126742579335,74.74684143066406,-100.069091796875,1,0
33,1082.2322713896717,697.0407534537178,77.30860137939453,-96.4755859375,1,0
34,1020.235485803317,687.9219675895192,79.83396911621094,61.60040283203125,1,1
35,954.1531517715014,678.2022595797672,82.35714721679688,83.87005615234375,1,1
36,883.5676565510436,667.8202049305429,85.01876831054688,85.1962890625,1,1
37,808.0024635291308,656.7057123413447,112.44998168945312,51.66522216796875,1,1
38,726.9113397628221,644.7784392397057,119.17642211914062,124.3101806640625,1,1
39,639.6651305220153,631.945846517268,118.41027069091797,118.09991455078125,1,1
40,1231.7325579150672,680.7730789640149,28.254331588745117,-1.0,1,0
41,1183.2202044900382,672.6031588849414,25.905607223510742,9.1812744140625,1,1
42,1132.0113291839352,663.9791200772457,44.40534591674805,-8.3524169921875,1,0
43,1077.8746788376673,654.8620174126374,71.72511291503906,-71.3580322265625,1,0
44,1020.5517791686793,645.2083214788765,73.87890625,130.24530029296875,1,1
45,959.7528080357788,634.9692236001615,76.08113098144531,79.6181640625,1,1
46,895.1516944917767,624.0898104731672,77.3145523071289,68.5455322265625,1,1
47,826.3802686970313,612.5080789594551,115.10238647460938,115.29180908203125,1,1
48,753.0212410909215,600.1537537143055,138.00198364257812,180.262451171875,1,1
49,674.599728047233,586.946860030265,119.48308563232422,130.4580078125,1,1
50,1218.2903106996168,645.4978057300133,27.270278930664062,8.53857421875,1,1
51,1172.6620220274028,636.9802502142412,24.766925811767578,2.7503662109375,1,1
52,1124.670402718603,628.0215254044846,22.559141159057617,9.8284912109375,1,1
53,1074.1269570695058,618.5864443001443,66.78313446044922,84.15087890625,1,1
54,1020.822596374964,608.6359757495895,68.82234954833984,174.88336181640625,1,1
55,964.5247477530592,598.1267047466729,70.39258575439453,138.1466064453125,1,1
56,904.973961806096,587.010199173673,122.93496704101562,105.9468994140625,1,1
57,841.8799147509001,575.2322635081913,124.13172149658203,124.32952880859375,1,1
58,774.9166750505076,562.7320552325438,142.72760009765625,-898.1881713867188,1,0
59,703.7170716901452,549.4410335446726,147.14483642578125,-12.28631591796875,1,0
60,1206.4843704818252,614.5165449116419,26.16486358642578,-1.0,1,0
61,1163.4194960211832,605.7963167132527,23.72122573852539,9.865234375,1,1
62,1118.266408211344,596.6532451382141,22.331741333007812,3.21875,1,1
63,1070.869447057684,587.0558105155302,62.262489318847656,-33.9561767578125,1,0
64,1021.0570873745227,576.9692806236484,64.39713287353516,202.18505859375,1,1
65,968.6398646688893,566.3552907016145,101.63839721679688,117.2379150390625,1,1
66,913.4079668995727,555.1713558031461,130.37210083007812,86.697265625,1,1
67,855.1284275831017,543.3703024272426,132.23243713378906,132.659423828125,1,1
68,793.5418410717749,530.8996033931742,146.34658813476562,134.02459716796875,1,1
69,728.3585023331048,517.7005961824696,153.27574157714844,-0.12371826171875,1,0
