corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,1024.6215103833913,731.2147357576342,82.77005004882812,-1.0,1,0
1,1002.4733397694171,740.6571452269893,85.45947265625,-1.0,1,0
2,977.3091695852723,751.3853630548451,88.66999053955078,89.765869140625,1,1
3,948.4679403744242,763.6812181191243,91.84783172607422,91.47955322265625,1,1
4,915.0801735697008,777.9153944279624,95.45127868652344,-15.4697265625,1,0
5,875.9788053221762,794.5854452524859,100.09269714355469,-1.0,1,0
6,829.5599603389057,814.3751492901644,105.60161590576172,-61.78875732421875,1,0
7,773.5574919219721,838.2506308052684,112.49915313720703,-119.9412841796875,1,0
8,704.6618018039327,867.6228678223463,120.88893127441406,-181.47735595703125,1,0
9,617.8411387247717,904.6370422877131,130.58245849609375,-1.0,1,0
10,1077.7069019800376,672.8847121443845,71.75797271728516,33.893310546875,1,1
11,1056.7213623503558,679.2864222791087,73.78626251220703,48.00042724609375,1,1
12,1032.5138684331682,686.6710005115764,76.1008529663086,31.25946044921875,1,1
13,1004.2807125753358,695.283620590914,78.7996597290039,48.5601806640625,1,1
14,970.9266345717931,705.4583953623788,82.13153839111328,74.718505859375,1,1
15,930.9194319886664,717.6627283820605,86.5552749633789,68.01904296875,1,1
16,882.0479295612378,732.571146174013,91.87303924560547,31.2276611328125,1,1
17,820.9990269908852,751.1943212362185,97.44961547851562,-12.71435546875,1,0
18,742.5735881969334,775.1182676872943,105.78607177734375,-76.2093505859375,1,0
19,638.121679476734,806.9816771799728,117.19365692138672,-11.236572265625,1,0
20,1143.9823769567686,600.0614757680651,27.039291381835938,12.5404052734375,1,1
21,1125.5383424256809,601.4338551738047,26.79766845703125,9.6697998046875,1,1
22,1103.8488509237907,603.0477217824356,26.185243606567383,-20.4044189453125,1,0
23,1077.974648009078,604.9729634187071,62.537349700927734,53.661865234375,1,1
24,1046.5753482962982,607.3093151647328,64.35423278808594,30.101806640625,1,1
25,1007.6696984783391,610.2041976530021,66.64437103271484,9.2447509765625,1,1
26,958.200563463353,613.8850854761022,69.61676025390625,34.55169677734375,1,1
27,893.1899129418538,618.7223827485107,73.90068054199219,66.4005126953125,1,1
28,803.948966194998,625.3626022329004,119.28543853759766,93.91448974609375,1,1
29,673.8286539702385,635.0445639785626,114.59212493896484,41.22540283203125,1,1
30,1229.0613034616974,506.5770793501257,29.01320457458496,3.6041259765625,1,1
31,1215.7036189830317,499.4299858371088,28.79282569885254,-1.0,1,0
32,1199.5933436814491,490.8101053267734,28.504186630249023,-0.5833740234375,1,0
33,1179.7819118861528,480.20990318141736,28.16094398498535,-1.0,1,0
34,1154.8283505520933,466.8583798225466,27.779869079589844,-0.698486328125,1,0
35,1122.4321144396872,449.5246174227124,27.40433120727539,-1.0,1,0
36,1078.6798070060172,426.11473428479724,26.38347625732422,9.5980224609375,1,1
37,1016.3313997121268,392.7549182157162,24.806039810180664,-0.0343017578125,1,0
38,920.3314993322758,341.3897084481886,21.079849243164062,71.6077880859375,1,1
39,753.3660637531041,252.05404675982743,15.663745880126953,136.10919189453125,1,1
40,1342.2688040936018,382.1851141324644,31.568613052368164,8.540283203125,1,1
41,1338.9748691506024,359.9733682215003,31.494487762451172,10.8326416015625,1,1
42,1334.8620575259963,332.23975223750244,31.478954315185547,-1.0,1,0
43,1329.581664170606,296.63286942120817,31.829294204711914,-1.0,1,0
44,1322.5542448740932,249.24539683141253,32.035743713378906,-1.0,1,0
45,1312.7409356195917,183.07204019910856,32.653419494628906,-1.0,1,0
46,1298.075567740606,84.18015840551982,34.370235443115234,-1.0,1,0
47,1273.777801298866,-79.66515844110292,-1.0,-1.0,0,0
48,1225.7170371754378,-403.7497258261344,-1.0,-1.0,0,0
49,1085.6746999130162,-1348.0867773703799,-1.0,-1.0,0,0
50,1500.317278337433,208.5220599964339,37.7713508605957,-1.0,1,0
51,1517.6854320835014,157.7983224997712,38.51821517944336,14.5472412109375,1,1
52,1540.4943266623236,91.18488746686509,39.66739273071289,-1.0,1,0
53,1571.7753075146668,-0.1712972255683917,-1.0,-1.0,0,0
54,1617.325242669914,-133.19999950359843,-1.0,-1.0,0,0
55,1689.7921158333102,-344.839688170923,-1.0,-1.0,0,0
56,1823.0410773997453,-733.9936216872485,-1.0,-1.0,0,0
57,2148.779417342588,-1685.313277733006,-1.0,-1.0,0,0
58,4168.948333519289,-7585.221771245867,-1.0,-1.0,0,0
59,-375.0002874502188,5685.391813721858,-1.0,-1.0,0,0
60,1736.428100535129,-50.91560109836494,-1.0,-1.0,0,0
61,1800.0843836706742,-161.67927307102036,-1.0,-1.0,0,0
62,1890.6910923122557,-319.3374218059734,-1.0,-1.0,0,0
63,2029.9593646267049,-561.6680209392819,-1.0,-1.0,0,0
64,2271.4821391039777,-981.9242477937869,-1.0,-1.0,0,0
65,2793.2012480423728,-1889.7297525743575,-1.0,-1.0,0,0
66,4756.225242562171,-5305.445139859216,-1.0,-1.0,0,0
67,-7503.184072739401,16026.262039574587,-1.0,-1.0,0,0
68,-547.9132687053199,3923.900797737689,-1.0,-1.0,0,0
69,295.64420514127835,2456.087744244268,-1.0,-1.0,0,0
