corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,4664.529565800898,167.22884674524238,-1.0,-1.0,0,0
1,5300.900215889491,276.6930824620581,-1.0,-1.0,0,0
2,6360.468191292758,458.95290007210264,-1.0,-1.0,0,0
3,8475.676242896474,822.7968842637393,-1.0,-1.0,0,0
4,14790.051290990516,1908.953573879642,-1.0,-1.0,0,0
5,1718120.3151745,294904.4672471974,-1.0,-1.0,0,0
6,-10751.502356777171,-2484.534165826306,-1.0,-1.0,0,0
7,-4294.570144350146,-1373.855743416011,-1.0,-1.0,0,0
8,-2152.963917424039,-1005.4709211364108,-1.0,-1.0,0,0
9,-1084.1566765965954,-821.6218266983076,-1.0,-1.0,0,0
10,1119.8524608554737,471.1909048006487,28.223344802856445,10.6492919921875,1,1
11,1083.5434814394462,498.3054200385225,26.526819229125977,-1.0,1,0
12,1044.482652661473,527.4749382717127,25.47776222229004,25.9630126953125,1,1
13,1002.3448093605787,558.9422836129838,64.69572448730469,68.910888671875,1,1
14,956.751456097585,592.990105713142,71.8258285522461,44.80291748046875,1,1
15,907.2593663319933,629.9493935721392,83.56820678710938,89.1077880859375,1,1
16,853.3461262771399,670.210270977721,108.68736267089844,35.97894287109375,1,1
17,794.3916235052525,714.235820289746,118.20394897460938,83.64532470703125,1,1
18,729.6540880295522,762.5799742800247,130.57955932617188,-22.00762939453125,1,0
19,658.2387191252919,815.9109447318737,122.81407165527344,-74.15814208984375,1,0
20,776.9951942066157,500.59149540576755,153.1665802001953,-32.63763427734375,1,0
21,750.6545849322094,515.797961256485,153.53384399414062,-27.57037353515625,1,0
22,723.255484908742,531.6154951072328,154.09844970703125,23.9544677734375,1,1
23,694.7327831252153,548.0816856240492,149.02713012695312,152.296142578125,1,1
24,665.0159165431247,565.2372689350991,144.021240234375,144.58319091796875,1,1
25,634.0282872428406,583.1264651127785,114.7750244140625,-2.55120849609375,1,0
26,601.6866031637843,601.7973587652165,113.62049865722656,81.97332763671875,1,1
27,567.9001304919603,621.3023306338625,108.07884979248047,120.68011474609375,1,1
28,532.5698435649257,641.6985483543847,105.56542205810547,112.19671630859375,1,1
29,495.5874555213229,663.0485260638773,110.7787094116211,110.42190551757812,1,1
30,647.4794166668256,511.6976924234637,149.09107971191406,185.37808227539062,1,1
31,627.6978551627672,522.2590528882122,133.2831268310547,186.68606567382812,1,1
32,607.3754552646087,533.1091665553857,72.2801513671875,-1.0,1,0
33,586.4897293472849,544.2600395507022,74.72447204589844,-49.61859130859375,1,0
34,565.0169255743015,555.7243529613884,90.70438385009766,11.8983154296875,1,1
35,542.9319377918936,567.5155109436196,93.90809631347656,40.41259765625,1,1
36,520.2082076050566,579.6476930040516,97.34082794189453,11.7412109375,1,1
37,496.81761783242933,592.1359108841766,100.40717315673828,35.835968017578125,1,1
38,472.7303764413457,604.9960705273096,103.78211975097656,101.48300170898438,1,1
39,447.91488995568704,618.2450396660385,107.15203857421875,107.08740234375,1,1
40,579.430529186876,517.5329996388735,83.25554656982422,71.85958862304688,1,1
41,563.6934586585415,525.6223358205301,86.0909423828125,0.8125,1,1
42,547.6303420884188,533.8792696524595,89.51921081542969,24.18585205078125,1,1
43,531.2309407102546,542.3090641740662,91.56201171875,13.8365478515625,1,1
44,514.4845825212882,550.9172051215875,93.6353759765625,22.366363525390625,1,1
45,497.3801391226517,559.7094128328362,95.78204345703125,15.29327392578125,1,1
46,479.9060010580576,568.6916549238706,98.12134552001953,-100.082275390625,1,0
47,462.0500515359309,577.8701597966235,100.56378173828125,-234.52789306640625,1,0
48,443.7996384099947,587.2514310417389,103.04884338378906,-1.0,1,0
49,425.14154428214584,596.8422628066097,105.54346466064453,-1.0,1,0
50,537.4831941410105,521.1300545787133,88.34260559082031,125.57412719726562,1,1
51,524.4423050711472,527.6848931157241,90.07794952392578,47.665008544921875,1,1
52,511.1839122512061,534.349057171518,91.75524139404297,35.630340576171875,1,1
53,497.7025284348891,541.1253048412909,93.39218139648438,23.131561279296875,1,1
54,483.9924802321276,548.0164877830593,95.08403015136719,187.21270751953125,1,1
55,470.0479001483797,555.025555219007,96.94478607177734,7.674072265625,1,1
56,455.8627182118614,562.1555581439513,98.72333526611328,273.86431884765625,1,1
57,441.4306531636117,569.4096537535466,100.59603118896484,-1.0,1,0
58,426.7452031835278,576.7911101057252,102.60223388671875,-1.0,1,0
59,411.79963612360274,584.3033110298378,104.58721923828125,-1.0,1,0
60,509.03641526588984,523.5694139888737,90.35016632080078,34.441741943359375,1,1
61,497.91150223882994,529.0790254131942,91.7505874633789,103.81137084960938,1,1
62,486.63131687843384,534.665535436142,93.0688705444336,108.58688354492188,1,1
63,475.1925855954988,540.3305653022541,94.46392822265625,7.521209716796875,1,1
64,463.59194212726095,546.0757821526337,95.9906997680664,7.7216796875,1,1
65,451.82592423459636,551.902900660662,97.49517822265625,97.62432861328125,1,1
66,439.8909702569578,557.8136847381638,99.08460235595703,101.12576293945312,1,1
67,427.78341551784615,563.8099493155979,100.6666488647461,113.15701293945312,1,1
68,415.49948857319595,569.8935622000441,102.23836517333984,136.87353515625,1,1
69,403.03530729460755,576.0664460149806,103.86815643310547,94.8543701171875,1,1
