corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,1451.12841796875,889.4511108398438,25.416887283325195,64.46875,1,1
1,1450.672119140625,881.8299560546875,25.22372817993164,69.165771484375,1,1
2,1450.394287109375,874.16015625,25.004535675048828,68.3895263671875,1,1
3,1450.29052734375,866.8057861328125,24.739259719848633,69.2508544921875,1,1
4,1450.2171630859375,859.4923095703125,24.467329025268555,67.517822265625,1,1
5,1450.1170654296875,852.384521484375,24.277477264404297,24.677734375,1,1
6,1449.6263427734375,845.12353515625,24.074953079223633,24.4107666015625,1,1
7,1449.3582763671875,838.4791259765625,23.878448486328125,24.1868896484375,1,1
8,1449.169189453125,831.4510498046875,23.677978515625,23.942626953125,1,1
9,1449.51513671875,824.9267578125,23.438982009887695,23.7957763671875,1,1
10,1460.5028076171875,895.6663818359375,25.6910400390625,68.66748046875,1,1
11,1460.238037109375,888.159423828125,25.444522857666016,69.5562744140625,1,1
12,1459.4349365234375,880.4708251953125,25.19525146484375,71.0673828125,1,1
13,1459.22265625,872.666748046875,24.956796646118164,69.802734375,1,1
14,1459.1951904296875,865.3892822265625,24.68485450744629,25.0830078125,1,1
15,1459.037841796875,858.1022338867188,24.415573120117188,24.84521484375,1,1
16,1458.418212890625,851.1490478515625,24.206626892089844,24.59326171875,1,1
17,1458.2108154296875,844.3721923828125,24.027490615844727,24.381103515625,1,1
18,1458.0413818359375,837.6307983398438,23.80838394165039,24.1270751953125,1,1
19,1457.5819091796875,829.9650268554688,23.553279876708984,23.89208984375,1,1
20,1470.35595703125,902.7333984375,25.994047164916992,35.71337890625,1,1
21,1469.48876953125,894.5377807617188,25.682662963867188,72.036376953125,1,1
22,1468.5101318359375,886.3864135742188,25.363256454467773,53.354736328125,1,1
23,1468.3880615234375,879.0658569335938,25.131969451904297,25.5906982421875,1,1
24,1468.2713623046875,871.5529174804688,24.88901138305664,25.298095703125,1,1
25,1468.2205810546875,864.4149169921875,24.669525146484375,25.010498046875,1,1
26,1467.222412109375,856.8995361328125,24.405473709106445,24.772216796875,1,1
27,1467.1009521484375,850.1535034179688,24.162776947021484,24.520751953125,1,1
28,1466.4442138671875,843.1387939453125,23.962852478027344,24.2574462890625,1,1
29,1466.44482421875,836.3834228515625,23.70977020263672,24.0665283203125,1,1
30,1479.7899169921875,908.8786010742188,26.282079696655273,26.56689453125,1,1
31,1479.069580078125,900.898193359375,25.912250518798828,26.3729248046875,1,1
32,1478.174560546875,893.124755859375,25.564725875854492,26.0819091796875,1,1
33,1477.798583984375,885.382568359375,25.30362319946289,25.7684326171875,1,1
34,1477.6864013671875,878.0469970703125,25.105819702148438,25.5120849609375,1,1
35,1477.225341796875,870.174560546875,24.853761672973633,25.2730712890625,1,1
36,1476.494140625,863.076904296875,24.59446144104004,24.9635009765625,1,1
37,1475.9881591796875,856.0512084960938,24.350845336914062,24.6904296875,1,1
38,1475.54541015625,849.1826171875,24.109617233276367,24.448974609375,1,1
39,1475.328125,841.4147338867188,23.836318969726562,24.2518310546875,1,1
40,1489.55517578125,915.96337890625,26.577051162719727,26.859375,1,1
41,1488.803955078125,907.6740112304688,26.26984214782715,26.5322265625,1,1
42,1487.9873046875,899.3888549804688,25.8726749420166,26.247314453125,1,1
43,1487.099853515625,891.8272705078125,25.51822280883789,25.9927978515625,1,1
44,1486.529541015625,883.7257080078125,25.250263214111328,25.7396240234375,1,1
45,1486.431640625,876.5174560546875,25.040088653564453,25.498291015625,1,1
46,1486.22607421875,869.548583984375,24.799266815185547,25.2823486328125,1,1
47,1485.138427734375,862.1534423828125,24.542083740234375,24.9476318359375,1,1
48,1484.3997802734375,854.9176635742188,24.29330825805664,24.674560546875,1,1
49,1484.4227294921875,848.0692138671875,24.03097152709961,24.4625244140625,1,1
50,1499.40771484375,922.6004638671875,26.758039474487305,27.09326171875,1,1
51,1498.0345458984375,913.9632568359375,26.469810485839844,26.817138671875,1,1
52,1497.62255859375,906.2191772460938,26.20650291442871,26.510498046875,1,1
53,1496.28955078125,897.927978515625,25.807527542114258,26.1788330078125,1,1
54,1496.0589599609375,890.5018920898438,25.521076202392578,25.9495849609375,1,1
55,1495.3857421875,882.6480712890625,25.228214263916016,25.7215576171875,1,1
56,1495.2490234375,875.391845703125,24.982723236083984,25.498046875,1,1
57,1494.28173828125,868.2117919921875,24.752843856811523,25.2164306640625,1,1
58,1493.551025390625,861.1190185546875,24.50559425354004,24.9451904296875,1,1
59,1492.8470458984375,853.3265991210938,24.22271156311035,24.6318359375,1,1
60,1508.93896484375,929.1519775390625,26.990398406982422,27.277587890625,1,1
61,1508.280029296875,920.828125,26.698274612426758,27.026123046875,1,1
62,1507.16845703125,912.447998046875,26.4023380279541,26.74072265625,1,1
63,1506.3094482421875,904.6019897460938,26.08081817626953,26.49169921875,1,1
64,1505.7264404296875,896.7152709960938,25.765249252319336,26.125,1,1
65,1505.1243896484375,888.8939819335938,25.50782585144043,25.860107421875,1,1
66,1504.357177734375,881.4910888671875,25.225719451904297,25.6639404296875,1,1
67,1503.42919921875,874.429931640625,24.969106674194336,25.4072265625,1,1
68,1502.5380859375,866.88623046875,24.712055206298828,25.142333984375,1,1
69,1502.3084716796875,860.08544921875,24.459827423095703,24.9337158203125,1,1
